SOURCE FILE NAME: C:\MistrasGroup\AEwin for Express-8 Version V5.92\Data\Artemis Aluminum Corrosion\APC_3_4_21\APC_3_4_21.DTA
 0.00077300, -0.00732422
 0.00077320, -0.00732422
 0.00077340, -0.00671387
 0.00077360, -0.00549316
 0.00077380, -0.00518799
 0.00077400, -0.00549316
 0.00077420, -0.00610352
 0.00077440, -0.00793457
 0.00077460, -0.00946045
 0.00077480, -0.01098633
 0.00077500, -0.01220703
 0.00077520, -0.01251221
 0.00077540, -0.01129150
 0.00077560, -0.00976563
 0.00077580, -0.00823975
 0.00077600, -0.00671387
 0.00077620, -0.00610352
 0.00077640, -0.00579834
 0.00077660, -0.00701904
 0.00077680, -0.00823975
 0.00077700, -0.00854492
 0.00077720, -0.00823975
 0.00077740, -0.00732422
 0.00077760, -0.00640869
 0.00077780, -0.00457764
 0.00077800, -0.00335693
 0.00077820, -0.00305176
 0.00077840, -0.00091553
 0.00077860,  0.00000000
 0.00077880,  0.00030518
 0.00077900,  0.00122070
 0.00077920,  0.00274658
 0.00077940,  0.00396729
 0.00077960,  0.00457764
 0.00077980,  0.00488281
 0.00078000,  0.00488281
 0.00078020,  0.00396729
 0.00078040,  0.00305176
 0.00078060,  0.00335693
 0.00078080,  0.00335693
 0.00078100,  0.00335693
 0.00078120,  0.00396729
 0.00078140,  0.00457764
 0.00078160,  0.00488281
 0.00078180,  0.00610352
 0.00078200,  0.00640869
 0.00078220,  0.00640869
 0.00078240,  0.00701904
 0.00078260,  0.00793457
 0.00078280,  0.00885010
 0.00078300,  0.00946045
 0.00078320,  0.01037598
 0.00078340,  0.01190186
 0.00078360,  0.01312256
 0.00078380,  0.01434326
 0.00078400,  0.01556396
 0.00078420,  0.01495361
 0.00078440,  0.01434326
 0.00078460,  0.01434326
 0.00078480,  0.01403809
 0.00078500,  0.01556396
 0.00078520,  0.01647949
 0.00078540,  0.01892090
 0.00078560,  0.02075195
 0.00078580,  0.02166748
 0.00078600,  0.02044678
 0.00078620,  0.01922607
 0.00078640,  0.01708984
 0.00078660,  0.01403809
 0.00078680,  0.01190186
 0.00078700,  0.00946045
 0.00078720,  0.00915527
 0.00078740,  0.00915527
 0.00078760,  0.01068115
 0.00078780,  0.01281738
 0.00078800,  0.01373291
 0.00078820,  0.01434326
 0.00078840,  0.01464844
 0.00078860,  0.01312256
 0.00078880,  0.01068115
 0.00078900,  0.00885010
 0.00078920,  0.00701904
 0.00078940,  0.00549316
 0.00078960,  0.00549316
 0.00078980,  0.00640869
 0.00079000,  0.00823975
 0.00079020,  0.00976563
 0.00079040,  0.01007080
 0.00079060,  0.00885010
 0.00079080,  0.00732422
 0.00079100,  0.00488281
 0.00079120,  0.00366211
 0.00079140,  0.00122070
 0.00079160,  0.00061035
 0.00079180,  0.00152588
 0.00079200,  0.00213623
 0.00079220,  0.00274658
 0.00079240,  0.00274658
 0.00079260,  0.00183105
 0.00079280,  0.00030518
 0.00079300, -0.00244141
 0.00079320, -0.00671387
 0.00079340, -0.00915527
 0.00079360, -0.01190186
 0.00079380, -0.01342773
 0.00079400, -0.01312256
 0.00079420, -0.01251221
 0.00079440, -0.01159668
 0.00079460, -0.01037598
 0.00079480, -0.01068115
 0.00079500, -0.01190186
 0.00079520, -0.01403809
 0.00079540, -0.01495361
 0.00079560, -0.01831055
 0.00079580, -0.01831055
 0.00079600, -0.01800537
 0.00079620, -0.01800537
 0.00079640, -0.01403809
 0.00079660, -0.01251221
 0.00079680, -0.01068115
 0.00079700, -0.00946045
 0.00079720, -0.00976563
 0.00079740, -0.01007080
 0.00079760, -0.01129150
 0.00079780, -0.01159668
 0.00079800, -0.01373291
 0.00079820, -0.01373291
 0.00079840, -0.01312256
 0.00079860, -0.01190186
 0.00079880, -0.01007080
 0.00079900, -0.00854492
 0.00079920, -0.00701904
 0.00079940, -0.00579834
 0.00079960, -0.00518799
 0.00079980, -0.00518799
 0.00080000, -0.00518799
 0.00080020, -0.00549316
 0.00080040, -0.00518799
 0.00080060, -0.00518799
 0.00080080, -0.00518799
 0.00080100, -0.00518799
 0.00080120, -0.00518799
 0.00080140, -0.00610352
 0.00080160, -0.00701904
 0.00080180, -0.00885010
 0.00080200, -0.00915527
 0.00080220, -0.00793457
 0.00080240, -0.00610352
 0.00080260, -0.00213623
 0.00080280,  0.00122070
 0.00080300,  0.00427246
 0.00080320,  0.00610352
 0.00080340,  0.00579834
 0.00080360,  0.00427246
 0.00080380,  0.00213623
 0.00080400,  0.00000000
 0.00080420, -0.00274658
 0.00080440, -0.00274658
 0.00080460, -0.00122070
 0.00080480,  0.00183105
 0.00080500,  0.00549316
 0.00080520,  0.00823975
 0.00080540,  0.00976563
 0.00080560,  0.00976563
 0.00080580,  0.00793457
 0.00080600,  0.00579834
 0.00080620,  0.00244141
 0.00080640,  0.00061035
 0.00080660,  0.00030518
 0.00080680,  0.00091553
 0.00080700,  0.00183105
 0.00080720,  0.00396729
 0.00080740,  0.00610352
 0.00080760,  0.00701904
 0.00080780,  0.00640869
 0.00080800,  0.00335693
 0.00080820,  0.00061035
 0.00080840, -0.00244141
 0.00080860, -0.00366211
 0.00080880, -0.00366211
 0.00080900, -0.00213623
 0.00080920,  0.00061035
 0.00080940,  0.00274658
 0.00080960,  0.00488281
 0.00080980,  0.00579834
 0.00081000,  0.00610352
 0.00081020,  0.00549316
 0.00081040,  0.00518799
 0.00081060,  0.00396729
 0.00081080,  0.00366211
 0.00081100,  0.00366211
 0.00081120,  0.00366211
 0.00081140,  0.00488281
 0.00081160,  0.00640869
 0.00081180,  0.00793457
 0.00081200,  0.00793457
 0.00081220,  0.00701904
 0.00081240,  0.00488281
 0.00081260,  0.00274658
 0.00081280,  0.00030518
 0.00081300, -0.00213623
 0.00081320, -0.00457764
 0.00081340, -0.00671387
 0.00081360, -0.00793457
 0.00081380, -0.00854492
 0.00081400, -0.00946045
 0.00081420, -0.01037598
 0.00081440, -0.01068115
 0.00081460, -0.01159668
 0.00081480, -0.01281738
 0.00081500, -0.01403809
 0.00081520, -0.01342773
 0.00081540, -0.01434326
 0.00081560, -0.01525879
 0.00081580, -0.01617432
 0.00081600, -0.01770020
 0.00081620, -0.01770020
 0.00081640, -0.01831055
 0.00081660, -0.02014160
 0.00081680, -0.01983643
 0.00081700, -0.01922607
 0.00081720, -0.01983643
 0.00081740, -0.01831055
 0.00081760, -0.01861572
 0.00081780, -0.01770020
 0.00081800, -0.01617432
 0.00081820, -0.01617432
 0.00081840, -0.01739502
 0.00081860, -0.01800537
 0.00081880, -0.01678467
 0.00081900, -0.01770020
 0.00081920, -0.01708984
 0.00081940, -0.01770020
 0.00081960, -0.01617432
 0.00081980, -0.01647949
 0.00082000, -0.01525879
 0.00082020, -0.01495361
 0.00082040, -0.01403809
 0.00082060, -0.01312256
 0.00082080, -0.01129150
 0.00082100, -0.01037598
 0.00082120, -0.01007080
 0.00082140, -0.00976563
 0.00082160, -0.00854492
 0.00082180, -0.00732422
 0.00082200, -0.00701904
 0.00082220, -0.00610352
 0.00082240, -0.00549316
 0.00082260, -0.00396729
 0.00082280, -0.00244141
 0.00082300, -0.00091553
 0.00082320,  0.00030518
 0.00082340,  0.00274658
 0.00082360,  0.00366211
 0.00082380,  0.00488281
 0.00082400,  0.00579834
 0.00082420,  0.00549316
 0.00082440,  0.00579834
 0.00082460,  0.00549316
 0.00082480,  0.00671387
 0.00082500,  0.00701904
 0.00082520,  0.00793457
 0.00082540,  0.00976563
 0.00082560,  0.01129150
 0.00082580,  0.01190186
 0.00082600,  0.01251221
 0.00082620,  0.01373291
 0.00082640,  0.01281738
 0.00082660,  0.01312256
 0.00082680,  0.01312256
 0.00082700,  0.01281738
 0.00082720,  0.01220703
 0.00082740,  0.01220703
 0.00082760,  0.01098633
 0.00082780,  0.01098633
 0.00082800,  0.01037598
 0.00082820,  0.00946045
 0.00082840,  0.00946045
 0.00082860,  0.00762939
 0.00082880,  0.00732422
 0.00082900,  0.00701904
 0.00082920,  0.00640869
 0.00082940,  0.00549316
 0.00082960,  0.00457764
 0.00082980,  0.00305176
 0.00083000,  0.00122070
 0.00083020,  0.00122070
 0.00083040,  0.00030518
 0.00083060, -0.00122070
 0.00083080, -0.00152588
 0.00083100, -0.00274658
 0.00083120, -0.00305176
 0.00083140, -0.00274658
 0.00083160, -0.00152588
 0.00083180, -0.00061035
 0.00083200,  0.00030518
 0.00083220,  0.00122070
 0.00083240,  0.00183105
 0.00083260,  0.00244141
 0.00083280,  0.00274658
 0.00083300,  0.00274658
 0.00083320,  0.00335693
 0.00083340,  0.00457764
 0.00083360,  0.00488281
 0.00083380,  0.00549316
 0.00083400,  0.00671387
 0.00083420,  0.00732422
 0.00083440,  0.00701904
 0.00083460,  0.00701904
 0.00083480,  0.00640869
 0.00083500,  0.00549316
 0.00083520,  0.00518799
 0.00083540,  0.00427246
 0.00083560,  0.00335693
 0.00083580,  0.00213623
 0.00083600,  0.00183105
 0.00083620,  0.00152588
 0.00083640,  0.00152588
 0.00083660,  0.00122070
 0.00083680,  0.00091553
 0.00083700,  0.00152588
 0.00083720,  0.00000000
 0.00083740, -0.00091553
 0.00083760, -0.00152588
 0.00083780, -0.00244141
 0.00083800, -0.00274658
 0.00083820, -0.00335693
 0.00083840, -0.00366211
 0.00083860, -0.00305176
 0.00083880, -0.00274658
 0.00083900, -0.00244141
 0.00083920, -0.00122070
 0.00083940,  0.00000000
 0.00083960,  0.00183105
 0.00083980,  0.00274658
 0.00084000,  0.00335693
 0.00084020,  0.00274658
 0.00084040,  0.00274658
 0.00084060,  0.00244141
 0.00084080,  0.00091553
 0.00084100,  0.00030518
 0.00084120, -0.00030518
 0.00084140, -0.00183105
 0.00084160, -0.00274658
 0.00084180, -0.00518799
 0.00084200, -0.00762939
 0.00084220, -0.00915527
 0.00084240, -0.01007080
 0.00084260, -0.01007080
 0.00084280, -0.01007080
 0.00084300, -0.00823975
 0.00084320, -0.00701904
 0.00084340, -0.00610352
 0.00084360, -0.00671387
 0.00084380, -0.00915527
 0.00084400, -0.01098633
 0.00084420, -0.01434326
 0.00084440, -0.01739502
 0.00084460, -0.01953125
 0.00084480, -0.01861572
 0.00084500, -0.01861572
 0.00084520, -0.01617432
 0.00084540, -0.01403809
 0.00084560, -0.00915527
 0.00084580, -0.00762939
 0.00084600, -0.00488281
 0.00084620, -0.00366211
 0.00084640, -0.00335693
 0.00084660, -0.00335693
 0.00084680, -0.00305176
 0.00084700, -0.00213623
 0.00084720, -0.00122070
 0.00084740,  0.00030518
 0.00084760,  0.00183105
 0.00084780,  0.00335693
 0.00084800,  0.00549316
 0.00084820,  0.00701904
 0.00084840,  0.00793457
 0.00084860,  0.00762939
 0.00084880,  0.00854492
 0.00084900,  0.00793457
 0.00084920,  0.00640869
 0.00084940,  0.00579834
 0.00084960,  0.00488281
 0.00084980,  0.00457764
 0.00085000,  0.00427246
 0.00085020,  0.00457764
 0.00085040,  0.00488281
 0.00085060,  0.00427246
 0.00085080,  0.00335693
 0.00085100,  0.00122070
 0.00085120, -0.00061035
 0.00085140, -0.00366211
 0.00085160, -0.00579834
 0.00085180, -0.00762939
 0.00085200, -0.00885010
 0.00085220, -0.00976563
 0.00085240, -0.00885010
 0.00085260, -0.00854492
 0.00085280, -0.00793457
 0.00085300, -0.00732422
 0.00085320, -0.00640869
 0.00085340, -0.00549316
 0.00085360, -0.00427246
 0.00085380, -0.00274658
 0.00085400, -0.00152588
 0.00085420,  0.00061035
 0.00085440,  0.00335693
 0.00085460,  0.00488281
 0.00085480,  0.00610352
 0.00085500,  0.00671387
 0.00085520,  0.00610352
 0.00085540,  0.00549316
 0.00085560,  0.00396729
 0.00085580,  0.00152588
 0.00085600,  0.00030518
 0.00085620, -0.00091553
 0.00085640, -0.00091553
 0.00085660, -0.00183105
 0.00085680, -0.00244141
 0.00085700, -0.00274658
 0.00085720, -0.00335693
 0.00085740, -0.00518799
 0.00085760, -0.00701904
 0.00085780, -0.00823975
 0.00085800, -0.00915527
 0.00085820, -0.00946045
 0.00085840, -0.00946045
 0.00085860, -0.00823975
 0.00085880, -0.00732422
 0.00085900, -0.00640869
 0.00085920, -0.00549316
 0.00085940, -0.00488281
 0.00085960, -0.00366211
 0.00085980, -0.00244141
 0.00086000, -0.00091553
 0.00086020,  0.00122070
 0.00086040,  0.00335693
 0.00086060,  0.00549316
 0.00086080,  0.00701904
 0.00086100,  0.00885010
 0.00086120,  0.00915527
 0.00086140,  0.01007080
 0.00086160,  0.01037598
 0.00086180,  0.01007080
 0.00086200,  0.00976563
 0.00086220,  0.01007080
 0.00086240,  0.01129150
 0.00086260,  0.01342773
 0.00086280,  0.01586914
 0.00086300,  0.01739502
 0.00086320,  0.01800537
 0.00086340,  0.01800537
 0.00086360,  0.01586914
 0.00086380,  0.01312256
 0.00086400,  0.01007080
 0.00086420,  0.00823975
 0.00086440,  0.00640869
 0.00086460,  0.00518799
 0.00086480,  0.00549316
 0.00086500,  0.00610352
 0.00086520,  0.00762939
 0.00086540,  0.00885010
 0.00086560,  0.00823975
 0.00086580,  0.00610352
 0.00086600,  0.00396729
 0.00086620,  0.00091553
 0.00086640, -0.00152588
 0.00086660, -0.00335693
 0.00086680, -0.00305176
 0.00086700, -0.00152588
 0.00086720,  0.00152588
 0.00086740,  0.00457764
 0.00086760,  0.00762939
 0.00086780,  0.00946045
 0.00086800,  0.01037598
 0.00086820,  0.00854492
 0.00086840,  0.00701904
 0.00086860,  0.00488281
 0.00086880,  0.00396729
 0.00086900,  0.00396729
 0.00086920,  0.00427246
 0.00086940,  0.00671387
 0.00086960,  0.00885010
 0.00086980,  0.01007080
 0.00087000,  0.01007080
 0.00087020,  0.00854492
 0.00087040,  0.00640869
 0.00087060,  0.00244141
 0.00087080, -0.00122070
 0.00087100, -0.00396729
 0.00087120, -0.00518799
 0.00087140, -0.00579834
 0.00087160, -0.00518799
 0.00087180, -0.00396729
 0.00087200, -0.00396729
 0.00087220, -0.00488281
 0.00087240, -0.00671387
 0.00087260, -0.00854492
 0.00087280, -0.01068115
 0.00087300, -0.01281738
 0.00087320, -0.01373291
 0.00087340, -0.01281738
 0.00087360, -0.01312256
 0.00087380, -0.01159668
 0.00087400, -0.00946045
 0.00087420, -0.00793457
 0.00087440, -0.00671387
 0.00087460, -0.00640869
 0.00087480, -0.00610352
 0.00087500, -0.00640869
 0.00087520, -0.00701904
 0.00087540, -0.00640869
 0.00087560, -0.00396729
 0.00087580, -0.00091553
 0.00087600,  0.00427246
 0.00087620,  0.00762939
 0.00087640,  0.01190186
 0.00087660,  0.01434326
 0.00087680,  0.01495361
 0.00087700,  0.01556396
 0.00087720,  0.01464844
 0.00087740,  0.01373291
 0.00087760,  0.01281738
 0.00087780,  0.01190186
 0.00087800,  0.01220703
 0.00087820,  0.01281738
 0.00087840,  0.01342773
 0.00087860,  0.01312256
 0.00087880,  0.01190186
 0.00087900,  0.01098633
 0.00087920,  0.00915527
 0.00087940,  0.00610352
 0.00087960,  0.00366211
 0.00087980,  0.00061035
 0.00088000, -0.00244141
 0.00088020, -0.00518799
 0.00088040, -0.00732422
 0.00088060, -0.00732422
 0.00088080, -0.00732422
 0.00088100, -0.00579834
 0.00088120, -0.00457764
 0.00088140, -0.00518799
 0.00088160, -0.00518799
 0.00088180, -0.00549316
 0.00088200, -0.00640869
 0.00088220, -0.00762939
 0.00088240, -0.00885010
 0.00088260, -0.01007080
 0.00088280, -0.00976563
 0.00088300, -0.00946045
 0.00088320, -0.00854492
 0.00088340, -0.00793457
 0.00088360, -0.00701904
 0.00088380, -0.00793457
 0.00088400, -0.00946045
 0.00088420, -0.01129150
 0.00088440, -0.01464844
 0.00088460, -0.01617432
 0.00088480, -0.01892090
 0.00088500, -0.02044678
 0.00088520, -0.02075195
 0.00088540, -0.02014160
 0.00088560, -0.01800537
 0.00088580, -0.01708984
 0.00088600, -0.01678467
 0.00088620, -0.01647949
 0.00088640, -0.01831055
 0.00088660, -0.02136230
 0.00088680, -0.02349854
 0.00088700, -0.02746582
 0.00088720, -0.03143311
 0.00088740, -0.03265381
 0.00088760, -0.03234863
 0.00088780, -0.03021240
 0.00088800, -0.02838135
 0.00088820, -0.02655029
 0.00088840, -0.02410889
 0.00088860, -0.02258301
 0.00088880, -0.02197266
 0.00088900, -0.02319336
 0.00088920, -0.02380371
 0.00088940, -0.02380371
 0.00088960, -0.02258301
 0.00088980, -0.02044678
 0.00089000, -0.01739502
 0.00089020, -0.01495361
 0.00089040, -0.01129150
 0.00089060, -0.00885010
 0.00089080, -0.00701904
 0.00089100, -0.00671387
 0.00089120, -0.00671387
 0.00089140, -0.00701904
 0.00089160, -0.00793457
 0.00089180, -0.00793457
 0.00089200, -0.00640869
 0.00089220, -0.00488281
 0.00089240, -0.00274658
 0.00089260, -0.00091553
 0.00089280,  0.00061035
 0.00089300,  0.00183105
 0.00089320,  0.00183105
 0.00089340,  0.00244141
 0.00089360,  0.00152588
 0.00089380,  0.00030518
 0.00089400,  0.00030518
 0.00089420,  0.00122070
 0.00089440,  0.00183105
 0.00089460,  0.00305176
 0.00089480,  0.00518799
 0.00089500,  0.00701904
 0.00089520,  0.00854492
 0.00089540,  0.00976563
 0.00089560,  0.01037598
 0.00089580,  0.01098633
 0.00089600,  0.01129150
 0.00089620,  0.01220703
 0.00089640,  0.01312256
 0.00089660,  0.01373291
 0.00089680,  0.01434326
 0.00089700,  0.01495361
 0.00089720,  0.01556396
 0.00089740,  0.01647949
 0.00089760,  0.01678467
 0.00089780,  0.01831055
 0.00089800,  0.01983643
 0.00089820,  0.02105713
 0.00089840,  0.02166748
 0.00089860,  0.02319336
 0.00089880,  0.02349854
 0.00089900,  0.02380371
 0.00089920,  0.02380371
 0.00089940,  0.02288818
 0.00089960,  0.02136230
 0.00089980,  0.01953125
 0.00090000,  0.01861572
 0.00090020,  0.01770020
 0.00090040,  0.01647949
 0.00090060,  0.01464844
 0.00090080,  0.01342773
 0.00090100,  0.01159668
 0.00090120,  0.01129150
 0.00090140,  0.01098633
 0.00090160,  0.00915527
 0.00090180,  0.00885010
 0.00090200,  0.00762939
 0.00090220,  0.00701904
 0.00090240,  0.00518799
 0.00090260,  0.00335693
 0.00090280,  0.00152588
 0.00090300,  0.00000000
 0.00090320, -0.00122070
 0.00090340, -0.00183105
 0.00090360, -0.00183105
 0.00090380, -0.00183105
 0.00090400, -0.00183105
 0.00090420, -0.00122070
 0.00090440, -0.00122070
 0.00090460, -0.00305176
 0.00090480, -0.00305176
 0.00090500, -0.00305176
 0.00090520, -0.00244141
 0.00090540, -0.00213623
 0.00090560, -0.00183105
 0.00090580, -0.00152588
 0.00090600, -0.00061035
 0.00090620,  0.00061035
 0.00090640,  0.00091553
 0.00090660,  0.00122070
 0.00090680,  0.00030518
 0.00090700, -0.00122070
 0.00090720, -0.00244141
 0.00090740, -0.00366211
 0.00090760, -0.00518799
 0.00090780, -0.00579834
 0.00090800, -0.00610352
 0.00090820, -0.00579834
 0.00090840, -0.00610352
 0.00090860, -0.00549316
 0.00090880, -0.00549316
 0.00090900, -0.00671387
 0.00090920, -0.00671387
 0.00090940, -0.00732422
 0.00090960, -0.00793457
 0.00090980, -0.00762939
 0.00091000, -0.00762939
 0.00091020, -0.00671387
 0.00091040, -0.00518799
 0.00091060, -0.00366211
 0.00091080, -0.00183105
 0.00091100, -0.00030518
 0.00091120,  0.00000000
 0.00091140,  0.00030518
 0.00091160, -0.00152588
 0.00091180, -0.00305176
 0.00091200, -0.00518799
 0.00091220, -0.00549316
 0.00091240, -0.00549316
 0.00091260, -0.00579834
 0.00091280, -0.00488281
 0.00091300, -0.00335693
 0.00091320, -0.00244141
 0.00091340, -0.00183105
 0.00091360, -0.00152588
 0.00091380, -0.00213623
 0.00091400, -0.00305176
 0.00091420, -0.00396729
 0.00091440, -0.00457764
 0.00091460, -0.00396729
 0.00091480, -0.00396729
 0.00091500, -0.00305176
 0.00091520, -0.00213623
 0.00091540, -0.00152588
 0.00091560, -0.00091553
 0.00091580, -0.00030518
 0.00091600, -0.00061035
 0.00091620, -0.00152588
 0.00091640, -0.00244141
 0.00091660, -0.00366211
 0.00091680, -0.00457764
 0.00091700, -0.00549316
 0.00091720, -0.00579834
 0.00091740, -0.00610352
 0.00091760, -0.00762939
 0.00091780, -0.00915527
 0.00091800, -0.01037598
 0.00091820, -0.01159668
 0.00091840, -0.01220703
 0.00091860, -0.01281738
 0.00091880, -0.01220703
 0.00091900, -0.01220703
 0.00091920, -0.01129150
 0.00091940, -0.00946045
 0.00091960, -0.00762939
 0.00091980, -0.00610352
 0.00092000, -0.00366211
 0.00092020, -0.00183105
 0.00092040, -0.00091553
 0.00092060, -0.00030518
 0.00092080, -0.00030518
 0.00092100,  0.00000000
 0.00092120,  0.00030518
 0.00092140, -0.00061035
 0.00092160,  0.00030518
 0.00092180,  0.00152588
 0.00092200,  0.00305176
 0.00092220,  0.00518799
 0.00092240,  0.00610352
 0.00092260,  0.00640869
 0.00092280,  0.00701904
 0.00092300,  0.00610352
 0.00092320,  0.00396729
 0.00092340,  0.00213623
 0.00092360, -0.00091553
 0.00092380, -0.00305176
 0.00092400, -0.00518799
 0.00092420, -0.00610352
 0.00092440, -0.00671387
 0.00092460, -0.00610352
 0.00092480, -0.00549316
 0.00092500, -0.00488281
 0.00092520, -0.00427246
 0.00092540, -0.00457764
 0.00092560, -0.00549316
 0.00092580, -0.00640869
 0.00092600, -0.00762939
 0.00092620, -0.00793457
 0.00092640, -0.00885010
 0.00092660, -0.00793457
 0.00092680, -0.00579834
 0.00092700, -0.00305176
 0.00092720, -0.00122070
 0.00092740,  0.00030518
 0.00092760,  0.00152588
 0.00092780,  0.00183105
 0.00092800,  0.00335693
 0.00092820,  0.00305176
 0.00092840,  0.00305176
 0.00092860,  0.00305176
 0.00092880,  0.00274658
 0.00092900,  0.00366211
 0.00092920,  0.00457764
 0.00092940,  0.00610352
 0.00092960,  0.00823975
 0.00092980,  0.00915527
 0.00093000,  0.00762939
 0.00093020,  0.00732422
 0.00093040,  0.00671387
 0.00093060,  0.00549316
 0.00093080,  0.00305176
 0.00093100,  0.00152588
 0.00093120,  0.00091553
 0.00093140,  0.00000000
 0.00093160,  0.00030518
 0.00093180,  0.00122070
 0.00093200,  0.00213623
 0.00093220,  0.00335693
 0.00093240,  0.00427246
 0.00093260,  0.00488281
 0.00093280,  0.00610352
 0.00093300,  0.00732422
 0.00093320,  0.00946045
 0.00093340,  0.01037598
 0.00093360,  0.01129150
 0.00093380,  0.01281738
 0.00093400,  0.01434326
 0.00093420,  0.01556396
 0.00093440,  0.01678467
 0.00093460,  0.01770020
 0.00093480,  0.01739502
 0.00093500,  0.01647949
 0.00093520,  0.01586914
 0.00093540,  0.01525879
 0.00093560,  0.01556396
 0.00093580,  0.01708984
 0.00093600,  0.01831055
 0.00093620,  0.01922607
 0.00093640,  0.02075195
 0.00093660,  0.02227783
 0.00093680,  0.02166748
 0.00093700,  0.02075195
 0.00093720,  0.01922607
 0.00093740,  0.01708984
 0.00093760,  0.01495361
 0.00093780,  0.01281738
 0.00093800,  0.01190186
 0.00093820,  0.01068115
 0.00093840,  0.01098633
 0.00093860,  0.01037598
 0.00093880,  0.00915527
 0.00093900,  0.00885010
 0.00093920,  0.00762939
 0.00093940,  0.00457764
 0.00093960,  0.00274658
 0.00093980,  0.00061035
 0.00094000, -0.00183105
 0.00094020, -0.00305176
 0.00094040, -0.00335693
 0.00094060, -0.00244141
 0.00094080, -0.00091553
 0.00094100,  0.00152588
 0.00094120,  0.00183105
 0.00094140,  0.00274658
 0.00094160,  0.00335693
 0.00094180,  0.00183105
 0.00094200,  0.00091553
 0.00094220, -0.00061035
 0.00094240, -0.00244141
 0.00094260, -0.00305176
 0.00094280, -0.00274658
 0.00094300, -0.00152588
 0.00094320, -0.00030518
 0.00094340,  0.00000000
 0.00094360, -0.00030518
 0.00094380, -0.00152588
 0.00094400, -0.00335693
 0.00094420, -0.00640869
 0.00094440, -0.00946045
 0.00094460, -0.01159668
 0.00094480, -0.01281738
 0.00094500, -0.01342773
 0.00094520, -0.01373291
 0.00094540, -0.01342773
 0.00094560, -0.01281738
 0.00094580, -0.01342773
 0.00094600, -0.01495361
 0.00094620, -0.01739502
 0.00094640, -0.01861572
 0.00094660, -0.02105713
 0.00094680, -0.01983643
 0.00094700, -0.01953125
 0.00094720, -0.01831055
 0.00094740, -0.01678467
 0.00094760, -0.01525879
 0.00094780, -0.01251221
 0.00094800, -0.01129150
 0.00094820, -0.01007080
 0.00094840, -0.00946045
 0.00094860, -0.00823975
 0.00094880, -0.00732422
 0.00094900, -0.00640869
 0.00094920, -0.00457764
 0.00094940, -0.00213623
 0.00094960, -0.00061035
 0.00094980,  0.00183105
 0.00095000,  0.00213623
 0.00095020,  0.00244141
 0.00095040,  0.00183105
 0.00095060,  0.00000000
 0.00095080, -0.00244141
 0.00095100, -0.00457764
 0.00095120, -0.00640869
 0.00095140, -0.00732422
 0.00095160, -0.00762939
 0.00095180, -0.00701904
 0.00095200, -0.00671387
 0.00095220, -0.00579834
 0.00095240, -0.00671387
 0.00095260, -0.00793457
 0.00095280, -0.00946045
 0.00095300, -0.01007080
 0.00095320, -0.01159668
 0.00095340, -0.01251221
 0.00095360, -0.01373291
